250_21.txt	9884
250_22.txt	9604
250_23.txt	9611
250_24.txt	9598
250_25.txt	9604
250_26.txt	9666
250_27.txt	9611
250_28.txt	10050
250_29.txt	9871
250_3.txt	10215
250_30.txt	9859
250_31.txt	9605
250_32.txt	9828
250_33.txt	9599
250_34.txt	9638
250_35.txt	9603
250_36.txt	9851
250_37.txt	9870
250_38.txt	10104
250_39.txt	9847
250_4.txt	9614
250_40.txt	9598
250_41.txt	9741
250_42.txt	9748
250_43.txt	9695
250_44.txt	10175
250_45.txt	9674
250_46.txt	9872
250_47.txt	10094
250_48.txt	9831
250_49.txt	9968
250_5.txt	9569
250_50.txt	9593
250_51.txt	9710
250_52.txt	9866
250_53.txt	9582
250_54.txt	10074
250_55.txt	10160
250_56.txt	9612
250_57.txt	10378
250_58.txt	9853
250_59.txt	9878
250_6.txt	9881
250_60.txt	9605
250_61.txt	9898
250_62.txt	9871
250_63.txt	9613
250_64.txt	9620
250_65.txt	9599
250_66.txt	9613
250_67.txt	9603
250_68.txt	9878
250_69.txt	10109
250_7.txt	9872
250_70.txt	9613
250_71.txt	9854
250_72.txt	9597
250_73.txt	9859
250_74.txt	9830
250_75.txt	9946
250_76.txt	9652
250_77.txt	9802
250_78.txt	9621
250_79.txt	9617
250_8.txt	9604
250_80.txt	9644
250_81.txt	9864
250_82.txt	9625
250_83.txt	10118
250_84.txt	9640
250_85.txt	9801
250_86.txt	9592
250_87.txt	9590
250_88.txt	9559
250_89.txt	10046
250_9.txt	9627
250_90.txt	9893
250_91.txt	9913
250_92.txt	9910
250_93.txt	9872
250_94.txt	10001
250_95.txt	9733
250_96.txt	9615
250_97.txt	9697
250_98.txt	9855
250_99.txt	9607
300_0.txt	16269
300_1.txt	16700
300_10.txt	16182
300_11.txt	16459
300_12.txt	17017
300_13.txt	16189
300_14.txt	16516
300_15.txt	16463
300_16.txt	16819
300_17.txt	16541
300_18.txt	16627
300_19.txt	16585
300_2.txt	16884
300_20.txt	16364
300_21.txt	16590
300_22.txt	16460
300_23.txt	16493
300_24.txt	16558
300_25.txt	16441
300_26.txt	16190
300_27.txt	16184
300_28.txt	16503
300_29.txt	16856
300_3.txt	16592
300_30.txt	16726
300_31.txt	16338
300_32.txt	16186
300_33.txt	16159
300_34.txt	16576
300_35.txt	16187
300_36.txt	16133
300_37.txt	16666
300_38.txt	16483
300_39.txt	16726
300_4.txt	16163
300_40.txt	16450
300_41.txt	16470
300_42.txt	17123
300_43.txt	16710
300_44.txt	16432
300_45.txt	16193
300_46.txt	16465
300_47.txt	16479
300_48.txt	16392
300_49.txt	16510
300_5.txt	16263
300_50.txt	16670
300_51.txt	16390
300_52.txt	16217
300_53.txt	16260
300_54.txt	16384
300_55.txt	16458
300_56.txt	16281
300_57.txt	16463
300_58.txt	16240
300_59.txt	16229
300_6.txt	16383
300_60.txt	17287
300_61.txt	16694
300_62.txt	16198
300_63.txt	16465
300_64.txt	16829
300_65.txt	16488
300_66.txt	16217
300_67.txt	16324
300_68.txt	16175
300_69.txt	16387
300_7.txt	16451
300_70.txt	16195
300_71.txt	16395
300_72.txt	16180
300_73.txt	16481
300_74.txt	16485
300_75.txt	16188
300_76.txt	16179
300_77.txt	16569
300_78.txt	16934
300_79.txt	16714
300_8.txt	16452
300_80.txt	16475
300_81.txt	16125
300_82.txt	16234
300_83.txt	16310
300_84.txt	16121
300_85.txt	16185
300_86.txt	16200
300_87.txt	16460
300_88.txt	16160
300_89.txt	16134
300_9.txt	16365
300_90.txt	16184
300_91.txt	16172
300_92.txt	16676
300_93.txt	16854
300_94.txt	16572
300_95.txt	18528
300_96.txt	16462
300_97.txt	16192
300_98.txt	16182
300_99.txt	16141
350_0.txt	26826
350_1.txt	26511
350_10.txt	26494
350_11.txt	26665
350_12.txt	26882
350_13.txt	26527
350_14.txt	27825
350_15.txt	26766
350_16.txt	26494
350_17.txt	26530
350_18.txt	26600
350_19.txt	26633
350_2.txt	26550
350_20.txt	27004
350_21.txt	26558
350_22.txt	26520
350_23.txt	26536
350_24.txt	26503
350_25.txt	27490
350_26.txt	26537
350_27.txt	26534
350_28.txt	26539
350_29.txt	26528
350_3.txt	26576
350_30.txt	26541
350_31.txt	26858
350_32.txt	26520
350_33.txt	26603
350_34.txt	26746
350_35.txt	26524
350_36.txt	26605
350_37.txt	26529
350_38.txt	26808
350_39.txt	26777
350_4.txt	27175
350_40.txt	26944
350_41.txt	26659
350_42.txt	26499
350_43.txt	26607
350_44.txt	34168
350_45.txt	26520
350_46.txt	26644
350_47.txt	26509
350_48.txt	27061
350_49.txt	26597
350_5.txt	26574
350_50.txt	26595
350_51.txt	26720
350_52.txt	26565
350_53.txt	26864
350_54.txt	26539
350_55.txt	26660
350_56.txt	26854
350_57.txt	26521
350_58.txt	26536
350_59.txt	26516
350_6.txt	26468
350_60.txt	26581
350_61.txt	26645
350_62.txt	26505
350_63.txt	26911
350_64.txt	26531
350_65.txt	26630
350_66.txt	26522
350_67.txt	26898
350_68.txt	26489
350_69.txt	27199
350_7.txt	26797
350_70.txt	26912
350_71.txt	26540
350_72.txt	27973
350_73.txt	27397
350_74.txt	42537
350_75.txt	32640
350_76.txt	27700
350_77.txt	26865
350_78.txt	26598
350_79.txt	26509
350_8.txt	26663
350_80.txt	26510
350_81.txt	26617
350_82.txt	27028
350_83.txt	26529
350_84.txt	26662
350_85.txt	26522
350_86.txt	26892
350_87.txt	27806
350_88.txt	26512
350_89.txt	27831
350_9.txt	27411
350_90.txt	27820
350_91.txt	26770
350_92.txt	26503
350_93.txt	26544
350_94.txt	26531
350_95.txt	26539
350_96.txt	26576
350_97.txt	26539
350_98.txt	26548
350_99.txt	27003
400_0.txt	51737
400_1.txt	52238
400_10.txt	51835
400_11.txt	51932
400_12.txt	52459
400_13.txt	51819
400_14.txt	51860
400_15.txt	51889
400_16.txt	51798
400_17.txt	51716
400_18.txt	51822
400_19.txt	51717
400_2.txt	52078
400_20.txt	52002
400_21.txt	51746
400_22.txt	51804
400_23.txt	52028
400_24.txt	51735
400_25.txt	51782
400_26.txt	67744
400_27.txt	56155
400_28.txt	51721
400_29.txt	51724
400_3.txt	52061
400_30.txt	51891
400_31.txt	51724
400_32.txt	51778
400_33.txt	52007
400_34.txt	51976
400_35.txt	51747
400_36.txt	52276
400_37.txt	51781
400_38.txt	51905
400_39.txt	51756
400_4.txt	52064
400_40.txt	51715
400_41.txt	51733
400_42.txt	51860
400_43.txt	52535
400_44.txt	51846
400_45.txt	51733
400_46.txt	52212
400_47.txt	51795
400_48.txt	51780
400_49.txt	51819
400_5.txt	52260
400_50.txt	51751
400_51.txt	51757
400_52.txt	52747
400_53.txt	51747
400_54.txt	51831
400_55.txt	51727
400_56.txt	52050
400_57.txt	51725
400_58.txt	51866
400_59.txt	51742
400_6.txt	52236
400_60.txt	51760
400_61.txt	51955
400_62.txt	51872
400_63.txt	51722
400_64.txt	51793
400_65.txt	51731
400_66.txt	51997
400_67.txt	51741
400_68.txt	52363
400_69.txt	52346
400_7.txt	52592
400_70.txt	51854
400_71.txt	51834
400_72.txt	51744
400_73.txt	51808
400_74.txt	51737
400_75.txt	52469
400_76.txt	51827
400_77.txt	51755
400_78.txt	51790
400_79.txt	51908
400_8.txt	51816
400_80.txt	51819
400_81.txt	52446
400_82.txt	51882
400_83.txt	52155
400_84.txt	51868
400_85.txt	51754
400_86.txt	51984
400_87.txt	52015
400_88.txt	51904
400_89.txt	51728
400_9.txt	51997
400_90.txt	51847
400_91.txt	51942
400_92.txt	51975
400_93.txt	53055
400_94.txt	52721
400_95.txt	51804
400_96.txt	51984
400_97.txt	52189
400_98.txt	51746
400_99.txt	51895
450_0.txt	62618
450_1.txt	62172
450_10.txt	62303
450_11.txt	63506
450_12.txt	62713
450_13.txt	62193
450_14.txt	62181
450_15.txt	62477
450_16.txt	62156
450_17.txt	62493
450_18.txt	62211
450_19.txt	62495
450_2.txt	66838
450_20.txt	62150
450_21.txt	62224
450_22.txt	62937
450_23.txt	62544
450_24.txt	62672
450_25.txt	65461
450_26.txt	62308
450_27.txt	62135
450_28.txt	63803
450_29.txt	62284
450_3.txt	63943
450_30.txt	62839
450_31.txt	63159
450_32.txt	63387
450_33.txt	64509
450_34.txt	63284
450_35.txt	62160
450_36.txt	69893
450_37.txt	62546
450_38.txt	62157
450_39.txt	62844
450_4.txt	62331
450_40.txt	62417
450_41.txt	61445
450_42.txt	62605
450_43.txt	62176
450_44.txt	62907
450_45.txt	63594
450_46.txt	63544
450_47.txt	63037
450_48.txt	62263
450_49.txt	62173
450_5.txt	62411
450_50.txt	62030
450_51.txt	62143
450_52.txt	62233
450_53.txt	62324
450_54.txt	62781
450_55.txt	63495
450_56.txt	62182
450_57.txt	62223
450_58.txt	62671
450_59.txt	62218
450_6.txt	62451
450_60.txt	62214
450_61.txt	62349
450_62.txt	62422
450_63.txt	62280
450_64.txt	62158
450_65.txt	62954
450_66.txt	62256
450_67.txt	62256
450_68.txt	64089
450_69.txt	62235
450_7.txt	62134
450_70.txt	62743
450_71.txt	62320
450_72.txt	62811
450_73.txt	62162
450_74.txt	62653
450_75.txt	62950
450_76.txt	62994
450_77.txt	62245
450_78.txt	65264
450_79.txt	62711
450_8.txt	62122
450_80.txt	62184
450_81.txt	63775
450_82.txt	62157
450_83.txt	62181
450_84.txt	62787
450_85.txt	62260
450_86.txt	62214
450_87.txt	63002
450_88.txt	62265
450_89.txt	63479
450_9.txt	62639
450_90.txt	62220
450_91.txt	62149
450_92.txt	62791
450_93.txt	70026
450_94.txt	63523
450_95.txt	62799
450_96.txt	61812
450_97.txt	62179
450_98.txt	63705
450_99.txt	62603
500_0.txt	92091
500_1.txt	92096
500_10.txt	92369
500_11.txt	93244
500_12.txt	91987
500_13.txt	92220
500_14.txt	92539
500_15.txt	91729
500_16.txt	92238
500_17.txt	92227
500_18.txt	93962
500_19.txt	92373
500_2.txt	95380
500_20.txt	92343
500_21.txt	95695
500_22.txt	92208
500_23.txt	92830
500_24.txt	92272
500_25.txt	92166
500_26.txt	92943
500_27.txt	94598
500_28.txt	92167
500_29.txt	92130
500_3.txt	92183
500_30.txt	92444
500_31.txt	91649
500_32.txt	96374
500_33.txt	93537
500_34.txt	92453
500_35.txt	92411
500_36.txt	92327
500_37.txt	92564
500_38.txt	94422
500_39.txt	92480
500_4.txt	92890
500_40.txt	93296
500_41.txt	92911
500_42.txt	92507
500_43.txt	92342
500_44.txt	93272
500_45.txt	92295
500_46.txt	92462
500_47.txt	92290
500_48.txt	92347
500_49.txt	92571
500_5.txt	92279
500_50.txt	93451
500_51.txt	92468
500_52.txt	95086
500_53.txt	92843
500_54.txt	92164
500_55.txt	91848
500_56.txt	92301
500_57.txt	93220
500_58.txt	91619
500_59.txt	97423
500_6.txt	92710
500_60.txt	92944
500_61.txt	91754
500_62.txt	92777
500_63.txt	92602
500_64.txt	97203
500_65.txt	93059
500_66.txt	91462
500_67.txt	92196
500_68.txt	91554
500_69.txt	92684
500_7.txt	95895
500_70.txt	93248
500_71.txt	92773
500_72.txt	92957
500_73.txt	92753
500_74.txt	92014
500_75.txt	95635
500_76.txt	93354
500_77.txt	91597
500_78.txt	92386
500_79.txt	92214
500_8.txt	91906
500_80.txt	96066
500_81.txt	92662
500_82.txt	92965
500_83.txt	100360
500_84.txt	108670
500_85.txt	92261
500_86.txt	93778
500_87.txt	92744
500_88.txt	93086
500_89.txt	92084
500_9.txt	91394
500_90.txt	92252
500_91.txt	92372
500_92.txt	93214
500_93.txt	91824
500_94.txt	92111
500_95.txt	91701
500_96.txt	92917
500_97.txt	92466
500_98.txt	91813
500_99.txt	92732
50_0.txt	68
50_1.txt	65
50_10.txt	65
50_11.txt	66
50_12.txt	66
50_13.txt	65
50_14.txt	65
50_15.txt	65
50_16.txt	65
50_17.txt	66
50_18.txt	65
50_19.txt	65
50_2.txt	65
50_20.txt	65
50_21.txt	65
50_22.txt	65
50_23.txt	65
50_24.txt	65
50_25.txt	65
50_26.txt	65
50_27.txt	65
50_28.txt	65
50_29.txt	65
50_3.txt	66
50_30.txt	67
50_31.txt	66
50_32.txt	66
50_33.txt	65
50_34.txt	65
50_35.txt	64
50_36.txt	65
50_37.txt	64
50_38.txt	65
50_39.txt	66
50_4.txt	65
50_40.txt	65
50_41.txt	65
50_42.txt	65
50_43.txt	65
50_44.txt	65
50_45.txt	66
50_46.txt	72
50_47.txt	65
50_48.txt	65
50_49.txt	65
50_5.txt	64
50_50.txt	65
50_51.txt	65
50_52.txt	65
50_53.txt	64
50_54.txt	65
50_55.txt	65
50_56.txt	65
50_57.txt	65
50_58.txt	65
50_59.txt	65
50_6.txt	66
50_60.txt	67
50_61.txt	65
50_62.txt	65
50_63.txt	66
50_64.txt	65
50_65.txt	65
50_66.txt	65
50_67.txt	65
50_68.txt	65
50_69.txt	65
50_7.txt	65
50_70.txt	65
50_71.txt	65
50_72.txt	65
50_73.txt	66
50_74.txt	66
50_75.txt	65
50_76.txt	65
50_77.txt	65
50_78.txt	65
50_79.txt	65
50_8.txt	66
50_80.txt	65
50_81.txt	65
50_82.txt	65
50_83.txt	65
50_84.txt	65
50_85.txt	66
50_86.txt	65
50_87.txt	65
50_88.txt	65
50_89.txt	65
50_9.txt	65
50_90.txt	64
50_91.txt	65
50_92.txt	65
50_93.txt	65
50_94.txt	65
50_95.txt	65
50_96.txt	65
50_97.txt	65
50_98.txt	65
50_99.txt	65
